,date,like,place,tags
19,2021-05-27,9,,"['#떡볶이', '#씁하씁하', '#짱주부표', '#핫도그', '#2개먹을걸', '#아숩아숩', '#먹스타그램', '#맛스타그램', '#맛있다그램', '#요리스타그램', '#요리하는남자', '#짱주부', '#일상', '#daily']"
20,2021-05-27,23,,"['#먹는거에진심인편', '#먹스타', '#술스타', '#데일리', '#오늘하루', '#내리5일째', '#술사조', '#불사조', '#바베큐', '#떡볶이', '#순대', '#존맛탱', '#존맛탱구리', '#쏘맥', '#맛있다', '#선팔하면맞팔', '#맞팔', '#좋아요', '#dailygram', '#daily', '#퓨퓨']"
21,2021-05-27,0,,"['#떡볶이', '#네컷만화']"
22,2021-05-27,9,,"['#포장떡볶이', '#밀키트떡볶이', '#365팩토리', '#떡볶이', '#즉석떡볶이']"
23,2021-05-27,2,,"['#오늘저녁', '#찜닭', '#크론병', '#담백질섭취', '#큰아들', '#메뉴고민', '#늘반찬걱정', '#노두유', '#ㅎㄷㄷ😂', '#떡볶이']"
24,2021-05-27,6,,"['#피자', '#저녁메뉴', '#일타쌍피피자', '#반반피자', '#갈릭베이컨포테이토피자', '#베이컨체다치즈피자', '#떡볶이', '#아메리카노', '#피제이피자', '#pizza', '#pickle', '#tteokbokki', '#🍕', '#🍝']"
25,2021-05-27,7,,"['#간식', '#야식', '#밤참', '#떡볶이', '#어묵탕']"
26,2021-05-27,6,,"['#댕댕이의하루', '#점심메뉴', '#왜맛집인거죠', '#🤔', '#서귀포', '#제주', '#jeju', '#김밥', '#분식', '#평범한맛집', '#라면', '#떡볶이', '#islandlife', '#나의하루', '#일상다반사']"
27,2021-05-27,24,,"['#협찬', '#제품제공', '#주전부리', '#분식', '#간식', '#떡볶이', '#매운떡볶이', '#매운맛', '#스트레스해소', '#먹스타그램', '#어묵볶이', '#매운맛', '#맛있다', '#맛스타그램', '#맛잇다그램', '#맛있게매운맛', '#삼호매운어묵떡볶이', '#삼호', '#매운어묵떡볶이', '#cj씨푸드', '#매운어묵볶음', '#매운어묵']"
28,2021-05-27,37,Wonju,"['#먹스타그램', '#맛스타그램', '#먹스타맞팔', '#먹스타그램맞팔', '#맞팔', '#선팔', '#인친', '#소통', '#맛집', '#치팅', '#치팅데이', '#폭식', '#맞팔해요', '#맞팔환영', '#맞팔은댓글', '#맞팔좋아요', '#팔로워늘리기', '#좋아요반사', '#좋반', '#좋아요테러', '#요리스타그램', '#먹팔', '#먹팔해요', '#먹팔환영', '#떡볶이', '#분식', '#원주맛집', '#해달스낵', '#똘이떡볶이']"
29,2021-05-27,10,,"['#문산시장', '#분식집', '#떡볶이', '#순대', '#김밥']"
30,2021-05-27,5,,"['#빨봉분식달동점', '#비빔만두', '#돈가스', '#오므라이스', '#떡볶이']"
31,2021-05-27,96,Cu편의점,"['#로제떡볶이스낵', '#편의점신상', '#먹팔', '#먹스타그램', '#좋아요반사', '#좋반', '#먹스타맞팔', '#foodforn', '#koreanfood', '#먹방', '#간식스타그램', '#자취스타그램', '#야식', '#씨유', '#음식스타그램', '#cu신상', '#신상과자', '#과자추천', '#과자스타그램', '#로제떡볶이', '#떡볶이', '#떡볶이과자', '#신메뉴', '#편의점', '#디저트그램', '#디저트', '#snacks', '#dessert', '#간식', '#간식추천']"
32,2021-05-27,22,,"['#떡볶이', '#밥스타그램', '#럽스타그램', '#빵녀의밥상', '#라이스페이퍼떡볶이', '#베트남떡볶이', '#빵녀의짝꿍']"
33,2021-05-27,13,죽도해수욕장,"['#먹스타그램', '#떡볶이', '#라볶이', '#야식']"
34,2021-05-27,35,수성구 두산동,"['#로제떡뽁이', '#쉐프', '#배달의민족', '#쿠팡이츠', '#요기요', '#마쉬블랑', '#떡볶이', '#매운떡볶이', '#와플', '#디져트까페', '#짜장떡볶이', '#벨기에와플', '#아이스아메리카노', '#아이스라떼', '#디져트', '#수성구맛집', '#대구맛집', '#간식', '#간식메뉴']"
35,2021-05-27,3,대한민국,"['#떡볶이맛집', '#떡볶이', '#엄마와아들', '#자전거그램', '#라이딩', '#동네라이딩', '#trek', '#초보라이더', '#초보라이딩', '#굿데이', '#굿송', '#폰카그래퍼', '#시골사진', '#시골살이', '#시골스타그램', '#전원생활', '#전원주택라이프', '#phonephotography', '#photo', '#밤사진', '#감성스타그램', '#감성', '#감성사진', '#korea', '#koreanmusic', '#happy', '#goodsong', '#goodmusic', '#goodnight']"
36,2021-05-27,5,,"['#엽떡', '#떡볶이', '#중국당면', '#저녁', '#음식']"
37,2021-05-27,15,,"['#코로나때매', '#집밥스타그램', '#오무라이스만들기', '#소스까지직접', '#감자전', '#11시반', '#야식은', '#떡볶이', '#요리할때가젤즐거워']"
38,2021-05-27,3,,"['#신전', '#떡볶이', '#냠냐미']"
39,2021-05-27,32,"Gwangju, South Korea","['#좋아요', '#좋아요반사', '#좋반', '#데일리', '#셀스타그램', '#럽스타그램', '#태권도', '#광주', '#팔로워', '#맞팔', '#선팔하면맞팔', '#소통', '#소통해요', '#likeforfollow', '#조선대', '#동명동', '#카페추천', '#22', '#21', '#23', '#대학생', '#떡볶이', '#Taekwondo', '#likeforlikes', '#selfie', '#followback', '#f4f', '#daily', '#followme', '#like4likes']"
40,2021-05-27,11,,"['#주부그램', '#일상소통', '#직장인', '#디자이너', '#먹스타그램', '#먹팔', '#직딩', '#교촌허니콤보', '#신전떡볶이', '#교촌치킨', '#떡볶이', '#다욧', '#맛있다그램', '#목요일밤', '#소통']"
41,2021-05-27,11,,"['#남편은용종두개제거', '#걱정과달리나는무사통과', '#내년엔알약으로대장내경되는곳으로가자', '#부부', '#건강검진', '#부부건강검진', '#병원', '#내시경', '#대장내시경', '#후식', '#떡볶이', '#김밥', '#튀김', '#자성당', '#일인세트']"
42,2021-05-27,26,,['#떡볶이']
43,2021-05-27,23,,"['#먹스타그램', '#맛스타그램', '#food', '#foodstagram', '#집밥', '#집밥스타그램', '#떡볶이', '#떡볶이만들기', '#떡볶이그램', '#떡볶이사랑']"
44,2021-05-27,39,,"['#서울', '#천안', '#광주', '#먹스타그램', '#맛스타그램', '#푸드스타그램', '#홈메이드', '#집반찬', '#요리스타그램', '#요리', '#오늘뭐먹지', '#뭐먹지', '#홈푸드', '#먹스타', '#홈쿡', '#집밥', '#야식', '#반찬', '#한식', '#먹팔', '#koreanfood', '#food', '#먹부림', '#존맛', '#청년다방', '#떡볶이']"
45,2021-05-27,22,,"['#궁금하리', '#190304하리', '#울하리', '#하리보', '#사랑하리💕', '#하리_생후789일', '#26개월아기', '#황금돼지띠아기', '#황금돼지띠맘', '#딸맘', '#딸바보', '#베이비', '#육아맘', '#워킹맘', '#육아일기', '#육아스타그램', '#흰소띠예비맘', '#둘째예비맘', '#츌근', '#카페', '#오렌지주스', '#크루와상', '#퇴근', '#푸라닭치킨', '#떡볶이', '#블랙치즈볼', '#예쁜표정☺', '#세젤귀', '#소통', '#일상']"
